  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 62,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 41, 89, 90, 67,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 41,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 42,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 45, 20, 22,  0, 27,  0,  0, 25,  0,  0,  0,  0,  0,  0, 22,  0, 27, 41,  0, 53, 67, 74, 52, 34, 41, 81, 66, 52,  0,  0,  0, 47, 64, 61, 76, 40, 61, 65, 66, 68, 62, 62, 64, 61, 71, 49, 54, 36, 38, 43, 37, 33, 43, 37, 37, 41, 40, 34,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34, 41, 36, 18,  0,  0,  0,  0,  0,  0,  0,  0, 35, 33,  0
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 48,107, 28,  0, 29,  0,  0, 44,  0,  0,  0,  0,  8,  0, 47,  0, 43, 32, 63, 50, 46, 78, 83, 75, 75, 80, 61, 53, 54, 55, 61, 46, 55, 48, 44, 54, 66, 37,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 50,  0,  0, 34, 44, 34, 35, 35, 35, 46, 51, 52, 47, 44,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 52, 45,  0,  0
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 97,103, 52, 72, 63,  0,  0, 49,  0,  0,  0,  0, 25, 78, 81,  0, 64, 56, 30, 78, 70, 77, 86, 64, 80, 42,156,167,  0, 58, 30, 74, 53, 74, 76, 59, 64, 57, 55, 44, 53, 45, 51, 41, 51, 58, 62, 56, 52, 49, 45, 43, 40, 39, 42, 31, 41, 34, 31,  0,  0, 34, 40, 31,  0,  0,  0, 63, 57, 39, 31, 39, 31,  0,  0,  0,  0, 52, 46,  0,  0,  0
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 80, 57, 17, 47,  0,  0,  0, 47,  0,  0,  0,  0, 81, 79,  0,  0, 58, 56, 58, 49,  0, 84, 54, 98,107,130,139,  0, 51, 34, 63, 56, 46, 64, 71,  0,  0,  0,  0,  0,  0, 60, 60, 67, 58, 64, 57, 49,  0,  0,  0,  0,  0,  0,  0, 17, 42, 32, 40,  0,  0,  0,  0, 44, 39, 42, 58, 51,  0,  0,  0,  0, 41, 37, 27, 37, 41, 42, 55, 54,  0,  0
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 80, 68, 25, 39,  0,  0,  0, 49,  0,  0,  0,  0, 85,  0, 82, 84, 84, 75,  0, 37, 37, 85, 48, 63,128, 80, 33,  0, 65, 68, 46, 61, 55, 66, 58, 54, 66, 63, 59, 62, 56, 68,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0, 37, 42, 45, 39,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 52,  0,  0,  0
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 61, 86, 47, 47, 54,  0,  0,  0, 40,  0,  0,  0, 76, 80, 73, 82,  0, 58, 58,  0,  0, 80, 64, 58, 57, 76, 77, 42, 52, 69, 43, 47, 60, 59, 67,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 46, 56, 48, 55,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 51, 43,  0,  0,  0
  0,114,163,179,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 66, 70, 73, 25,104,  0,  0,  0, 45,  0,  0,  0, 82, 50,  0,  0,  0,  0, 58,  0, 25, 48, 41, 62, 60, 61, 66,  0, 44, 60, 46, 67, 53, 67,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 55, 53, 65, 54, 54, 40, 30, 34, 29, 39, 30, 39, 39, 34,  0,  0,  0,  0
  0,  0,  0,190,182,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 64, 63, 76,  0,104,  0,  0,  0, 48,  0,  0, 86, 78,  0,  0,  0,  0,  0, 75, 63,  0,  0, 58, 57, 61, 72, 93, 59, 36, 76,  0, 59, 50, 64,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
